section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536651986155,-4.238129,-7.606506,97.69249,0.0,-0.142578,0.961914,5.162261635090267,-6.4007504448185015,146.21969777844356,0.29219600558280945,-0.059227876365184784,-0.04030195623636246,0.9536714553833008
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536660944155,-4.480362,-7.299423,93.542099,0.004395,-0.140137,0.947266,5.153220588601308,-6.38137164698382,147.03555677647748,0.2853909730911255,-0.0588165819644928,-0.04058326780796051,0.9557434320449829
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536670210155,-5.702972,-6.019592,88.537216,-0.005859,-0.129883,0.946777,5.1499125097601866,-6.374935774620098,147.80870015808324,0.27893343567848206,-0.05849839001893997,-0.040933363139629364,0.9576525688171387
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536679476155,-6.736755,-5.1651,83.898544,-0.01123,-0.126465,0.952637,5.153076871332365,-6.379334100149507,148.54355119283116,0.27278873324394226,-0.05827147513628006,-0.04133699834346771,0.9594175219535828
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536688742155,-7.593155,-4.674911,79.870224,-0.019531,-0.132812,0.971191,5.158191176888459,-6.3917683434045145,149.2444147265686,0.26692065596580505,-0.058088891208171844,-0.041785139590501785,0.9610582590103149
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536698008155,-8.201599,-5.226135,76.147079,-0.020996,-0.115234,0.986328,5.157109297343485,-6.411073542058241,149.91528386441325,0.2612941265106201,-0.05787738412618637,-0.04228935390710831,0.9625939726829529
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536707274155,-8.51059,-5.592346,72.790146,-0.01416,-0.134766,0.972168,5.14623687271741,-6.435917771890963,150.55732172790297,0.2558990716934204,-0.05760249122977257,-0.04284653440117836,0.9640340805053711
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536716540155,-8.752823,-6.082535,69.494247,-0.04541,-0.118652,0.981445,5.139444015822765,-6.461324598689885,151.17019793998676,0.25074338912963867,-0.05736979469656944,-0.04338318109512329,0.9653778076171875
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536725806155,-8.998871,-5.409241,66.68663,-0.043945,-0.117676,0.983398,5.140251514535886,-6.491107624549341,151.7598034634171,0.24578097462654114,-0.05721522867679596,-0.043927617371082306,0.9666376709938049
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536736880155,-9.304047,-4.249573,61.620712,-0.037109,-0.126465,0.984375,5.143034271826486,-6.523999462383697,152.32885531770933,0.2409873902797699,-0.05708763748407364,-0.044483501464128494,0.9678260087966919
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536747958155,-9.54628,-3.946304,59.057236,-0.056152,-0.133789,0.973633,5.151470660353478,-6.561989045301103,152.87461605706247,0.23638856410980225,-0.05702318251132965,-0.04505910724401474,0.9689367413520813
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536759036155,-10.522842,-4.003525,57.043076,-0.055664,-0.104492,0.976074,5.16194279427057,-6.600289185606101,153.39836713672364,0.2319718599319458,-0.05698113143444061,-0.04562266916036606,0.9699797034263611
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536770114155,-11.804581,-4.922867,54.540634,-0.06543,-0.119629,0.958984,5.172926855097335,-6.650234991733616,153.90467069043538,0.22770176827907562,-0.05696909874677658,-0.04627588391304016,0.9709607362747192
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536781192155,-12.537003,-6.082535,52.95372,-0.077148,-0.129883,0.957519,5.17625771512531,-6.7175685731291725,154.3926583297235,0.22358448803424835,-0.0569281205534935,-0.04708334058523178,0.9718806743621826
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536792270155,-13.393402,-7.301331,51.488876,-0.082031,-0.123047,0.966309,5.174591486398802,-6.7900270833735075,154.86864991581874,0.21956457197666168,-0.05685346573591232,-0.047938428819179535,0.9727594256401062
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536801116155,-13.513565,-9.317398,50.512314,-0.074707,-0.125977,0.982422,5.1294876970617835,-6.953569942578541,155.78573277062134,0.21179792284965515,-0.05637918412685394,-0.049867577850818634,0.9744106531143188
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536809961155,-13.513565,-9.317398,48.315048,-0.047852,-0.125977,0.991211,5.085249549471121,-7.035745650613185,156.21821741289364,0.20812156796455383,-0.055959541350603104,-0.05086047574877739,0.9751754403114319
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536818806155,-12.964249,-9.378433,45.568466,-0.059082,-0.117676,0.978516,5.040160390754201,-7.117406292157886,156.62640010638552,0.2046482414007187,-0.05553605407476425,-0.05183624476194382,0.9758830666542053
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536827651155,-13.088226,-8.705139,42.699814,-0.028809,-0.120117,0.958984,4.989577780476589,-7.202826808894984,157.00548795393806,0.2014182209968567,-0.05507936328649521,-0.052837349474430084,0.9765270948410034
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536836496155,-13.027191,-8.644104,39.709091,-0.034668,-0.123535,0.963867,4.936310310132378,-7.287650862891693,157.3581238239969,0.1984095424413681,-0.054605185985565186,-0.053822923451662064,0.9771156311035156
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536845341155,-13.696671,-9.012222,36.108017,-0.027832,-0.145508,0.9375,4.877667410149833,-7.391334138724612,157.67905319144143,0.19567106664180756,-0.05412609875202179,-0.054961320012807846,0.9776310324668884
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536854186155,-14.55307,-9.437561,32.995224,-0.026855,-0.147949,0.958008,4.807999277157225,-7.505529730768775,157.97215349104914,0.1931649148464203,-0.053577814251184464,-0.056192796677351,0.9780895113945007
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536867418155,-14.612198,-10.843277,25.976181,-0.016602,-0.151367,0.97998,4.722964049828024,-7.622095125364024,158.2343240742982,0.19091324508190155,-0.05291171371936798,-0.057453326880931854,0.9784945249557495
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536880646155,-13.513565,-11.331558,22.863388,-0.019531,-0.152344,1.022461,4.630889422095072,-7.738489384252514,158.46652342604344,0.1889113187789917,-0.05219510942697525,-0.05870752036571503,0.978847086429596
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536893874155,-11.257172,-11.390686,20.116806,-0.013184,-0.160156,1.036133,4.528201711414667,-7.846431556158276,157.19517757276438,0.19973096251487732,-0.052151136100292206,-0.05922485142946243,0.9766678810119629
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536907102155,-8.447647,-10.04982,17.492294,-0.02002,-0.170898,1.039062,4.42528857529153,-7.935237706318026,156.64093985724378,0.20441779494285583,-0.05171507969498634,-0.05991250276565552,0.9756789207458496
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536920330155,-6.069183,-8.705139,15.295029,-0.02002,-0.166504,1.039551,4.335799888213823,-8.000697140499343,156.79313432739303,0.20308800041675568,-0.050986360758543015,-0.06069785729050636,0.9759464263916016
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536927697155,-4.600525,-7.484436,13.647079,-0.032715,-0.168457,0.999512,4.195737439210159,-8.09127413061316,154.89282449069796,0.21918660402297974,-0.050966523587703705,-0.06088152155280113,0.9724469184875488
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536935064155,-3.320694,-6.875992,12.853622,-0.044922,-0.15332,0.987793,4.142207141756679,-8.120993750096803,155.00513792906992,0.21821005642414093,-0.05050775408744812,-0.06128593534231186,0.9726650714874268
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536942431155,-3.078461,-6.568909,11.632919,-0.044922,-0.151367,0.995117,4.089193899587564,-8.146365684043108,153.63846651851924,0.2297707051038742,-0.05083610117435455,-0.06100054085254669,0.9700000286102295
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536949798155,-2.832413,-6.0215,11.144638,-0.042969,-0.169434,0.982422,4.042929915733018,-8.172249779778651,152.27991490315475,0.241233691573143,-0.05121860280632973,-0.060709722340106964,0.9672110676765442
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536957165155,-2.464294,-5.348206,10.839462,-0.043945,-0.147949,0.978516,4.001583715473544,-8.19336614794262,150.93958245661912,0.25251123309135437,-0.05162287876009941,-0.06037554517388344,0.9643276929855347
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536964532155,-2.71225,-4.676819,10.046005,-0.045898,-0.15625,0.981445,3.9665021843754467,-8.219546372504114,149.6138170934558,0.26363587379455566,-0.05208275094628334,-0.06007491052150726,0.9613399505615234
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536974233155,-3.015518,-3.763199,9.130478,-0.041504,-0.159668,0.977539,3.932316076590381,-8.248623074159198,148.30594932193347,0.2745761573314667,-0.05254758149385452,-0.059801988303661346,0.9582642316818237
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536983934155,-3.442764,-3.335953,8.764267,-0.047852,-0.15625,0.980957,3.905949531306675,-8.279365003335835,147.03759249018688,0.2851552963256836,-0.053061727434396744,-0.05953894555568695,0.9551575779914856
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548536993635155,-3.566742,-3.395081,7.604599,-0.067383,-0.147949,0.973144,3.8872867692078645,-8.310471216387793,145.75747545901,0.2958008646965027,-0.05364751070737839,-0.05924944952130318,0.9518998265266418
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537003336155,-3.808975,-2.969742,7.299423,-0.066895,-0.157715,0.971191,3.8714077905646924,-8.344215016561783,144.4544868585442,0.30660009384155273,-0.05427521467208862,-0.058957844972610474,0.9484590291976929
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537013037155,-3.808975,-3.152847,6.505966,-0.039551,-0.161621,0.979004,3.8448739084233194,-8.378820856063813,143.19332814748054,0.3170088827610016,-0.05479629337787628,-0.05871621519327164,0.9450159072875977
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537022735155,-4.114151,-3.335953,5.773544,-0.064453,-0.150879,0.989746,3.819778468381046,-8.413197091041887,141.9483795466682,0.32724636793136597,-0.055321548134088516,-0.058472029864788055,0.9415042996406555
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537032433155,-3.74794,-2.664566,4.674911,-0.044434,-0.161621,0.982422,3.7950206723981514,-8.447221815192888,140.70044932624143,0.3374693691730499,-0.05585123598575592,-0.058217987418174744,0.9378729462623596
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537042131155,-3.749847,-2.418518,4.06456,-0.052734,-0.155762,0.979004,3.773132820833393,-8.480956015326262,139.46005585375858,0.34759190678596497,-0.05640068277716637,-0.057951919734478,0.9341522455215454
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537051829155,-3.320694,-2.538681,3.210068,-0.064941,-0.148438,0.986328,3.752093826595847,-8.51024792637773,138.2253876131018,0.35762709379196167,-0.05694124475121498,-0.0576447993516922,0.9303427338600159
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537061527155,-3.381729,-2.481461,2.660751,-0.063477,-0.15918,0.980957,3.7334480696095165,-8.541499808216642,136.9911441734044,0.36761823296546936,-0.057507093995809555,-0.05734112858772278,0.9264241456985474
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537071259155,-1.918793,-2.296448,1.562119,-0.074219,-0.168457,0.992676,3.7169489596263787,-8.566873472015887,135.7783003867545,0.37739503383636475,-0.05806051567196846,-0.056988272815942764,0.922471821308136
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537080995155,-1.487732,-2.418518,1.256943,-0.070312,-0.149414,0.989746,3.6977636253422195,-8.584132614799875,134.58990653821715,0.3869319260120392,-0.05855221673846245,-0.05658649653196335,0.9185059666633606
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537090731155,-0.574112,-2.355576,0.585556,-0.06543,-0.169434,0.991211,3.681925374000333,-8.599736753384827,133.49459188380195,0.3956858217716217,-0.059017255902290344,-0.05620376765727997,0.9147626757621765
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537100467155,-0.331879,-1.319885,0.219345,-0.069824,-0.161133,0.996582,3.663078452331984,-8.605048125388397,132.42521221644452,0.4041959047317505,-0.05940787121653557,-0.05575936660170555,0.9110363721847534
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537110203155,0.097275,-0.833511,-0.513077,-0.057617,-0.152832,0.995117,3.654897515422689,-8.607683958219331,131.31004066609492,0.41303858160972595,-0.05989232659339905,-0.05522899329662323,0.9070621728897095
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537119911155,0.339508,0.205994,-1.245499,-0.072266,-0.164551,0.989258,3.65548022032275,-8.610669030660379,130.22941901707986,0.42157408595085144,-0.06042593717575073,-0.05468318611383438,0.9031243920326233
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537129619155,0.705719,0.572205,-1.489639,-0.086426,-0.166504,0.98584,3.659507667390018,-8.609768969885803,129.1950582659844,0.4297107756137848,-0.060945332050323486,-0.054113347083330154,0.899280846118927
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537139327155,0.524521,0.265121,-1.123428,-0.087402,-0.143555,0.974609,3.66957882062658,-8.604568014746883,128.1122203421075,0.4381941556930542,-0.06151293218135834,-0.05345579981803894,0.8951784372329712
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537149035155,0.400543,0.083923,-1.489639,-0.099609,-0.133301,0.964355,3.681318413251386,-8.604177025097018,127.06710763879008,0.44634556770324707,-0.062087688595056534,-0.052843790501356125,0.8911387324333191
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537158743155,0.156403,-0.160217,-1.245499,-0.094727,-0.157715,0.975586,3.6946270025414365,-8.60520527989522,126.0519479614915,0.4542285203933716,-0.06266045570373535,-0.05224692076444626,0.8871416449546814
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537166827155,0.03624,-0.22316,-0.818253,-0.076172,-0.149414,0.97168,3.7132634190801794,-8.608861783826917,124.07370328306718,0.46948328614234924,-0.06371086090803146,-0.05110922455787659,0.8791553974151611
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537174912155,0.28038,0.085831,-1.428604,-0.083008,-0.13916,0.973633,3.7220310849399043,-8.607962370176027,123.09277078406618,0.47699570655822754,-0.06420927494764328,-0.050518594682216644,0.8751000761985779
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537182997155,0.522614,0.389099,-1.306534,-0.068359,-0.151367,0.975586,3.7291832316239577,-8.60764862032213,122.16626206664913,0.4840586483478546,-0.0646686926484108,-0.04996519535779953,0.8712109923362732
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537191082155,-0.205994,0.389099,-1.245499,-0.078613,-0.146484,0.983398,3.736305046522775,-8.606551129984608,121.31042859815055,0.49055492877960205,-0.06508931517601013,-0.04944200441241264,0.8675682544708252
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537199167155,0.156403,0.389099,-1.61171,-0.08252,-0.162598,0.976562,3.7484203095277895,-8.607502516079117,120.40023517437511,0.4974355101585388,-0.06557537615299225,-0.04887804761528969,0.8636369109153748
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537207252155,-0.268936,0.631332,-1.550674,-0.088379,-0.138184,0.971191,3.7597964854915547,-8.606226647720602,119.50270113124219,0.5041894912719727,-0.06603597849607468,-0.048303283751010895,0.8597086668014526
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537216964155,-0.270844,0.511169,-1.184464,-0.091797,-0.144531,0.963867,3.770324156006448,-8.603258528117184,118.62366784668515,0.5107740759849548,-0.06647007167339325,-0.04772614687681198,0.8558117747306824
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537226676155,-0.391006,0.448227,-1.245499,-0.075195,-0.145508,0.981934,3.778443379516653,-8.606409118635442,117.74783022598976,0.5173032283782959,-0.0669073686003685,-0.047203559428453445,0.851875901222229
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537236388155,-0.696182,0.448227,-0.940323,-0.09375,-0.154297,0.972656,3.797314276039607,-8.612659478425337,116.89415675115984,0.5236421227455139,-0.06742513924837112,-0.046663977205753326,0.8479830026626587
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537246100155,-0.879288,0.879288,-0.757217,-0.092285,-0.149414,0.979004,3.812606216345839,-8.616204331243438,116.89283197298741,0.5236577987670898,-0.06755490601062775,-0.04661962762475014,0.8479654788970947
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537255812155,-1.184464,0.631332,-0.207901,-0.098145,-0.151367,0.976074,3.8249448597523936,-8.615803647407697,116.49796300994322,0.5265817046165466,-0.06780443340539932,-0.0463268980383873,0.8461489677429199
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537265508155,-1.062393,0.574112,-0.146866,-0.093262,-0.145508,0.985352,3.840373629988854,-8.622580753512986,115.72964302347452,0.5322486162185669,-0.06825819611549377,-0.04584956914186478,0.8425853252410889
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537275204155,-1.308441,0.816345,-0.024796,-0.098145,-0.148438,0.984863,3.856173521001065,-8.628522238644557,114.97207289338294,0.5378129482269287,-0.06870316714048386,-0.0453668050467968,0.8390344977378845
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537284900155,-1.245499,0.265121,0.402451,-0.085449,-0.139648,0.981934,3.8651198185329076,-8.627621094190477,114.25244892771678,0.5430749654769897,-0.069047711789608,-0.04488547146320343,0.8356358408927917
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537294596155,-0.513077,-0.22316,0.402451,-0.083496,-0.153809,0.97998,3.871805644291082,-8.627585151870113,113.58062869801914,0.5479673147201538,-0.06935807317495346,-0.04444766044616699,0.8324335813522339
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537304292155,-0.879288,-0.284195,0.402451,-0.085449,-0.148926,0.972656,3.8784864362661096,-8.63118815112088,112.84931057963153,0.5532708168029785,-0.06970591098070145,-0.04399801418185234,0.8289129137992859
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537313143155,-0.94223,0.205994,-0.085831,-0.088867,-0.161621,0.97168,3.8871796376847665,-8.636189594055708,112.12579120004388,0.5584961175918579,-0.07006912678480148,-0.04355080425739288,0.8253942728042603
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537321993155,-0.879288,0.204086,0.341415,-0.106934,-0.156738,0.975586,3.900967394820476,-8.636795451185826,111.41766289941089,0.5635911226272583,-0.07043876498937607,-0.0430535264313221,0.8219183683395386
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537330843155,-0.694275,-0.282288,0.768661,-0.104004,-0.155273,0.985352,3.9166145300603192,-8.63845308365047,110.72278107091365,0.5685704350471497,-0.0708184689283371,-0.04255984351038933,0.8184748291969299
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537339693155,-0.574112,-0.22316,0.951767,-0.087891,-0.155273,0.987793,3.9275212333639278,-8.641765466657253,110.03853438160093,0.5734511017799377,-0.07116536796092987,-0.042105283588171005,0.8150560855865479
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537348543155,-0.511169,-0.404358,1.195908,-0.091797,-0.164062,0.987793,3.939279537656545,-8.64660527469321,109.42025974767928,0.577843964099884,-0.0714990496635437,-0.04169582948088646,0.8119394183158875
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537358236155,-0.085831,-0.890732,1.379013,-0.077637,-0.162109,0.978516,3.9439690476971108,-8.657702746536295,108.25910313592568,0.5860416293144226,-0.0720072090625763,-0.04102357104420662,0.8060317635536194
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537367930155,0.28038,-1.199722,1.195908,-0.07373,-0.160645,0.994141,3.9368539972798047,-8.659482434526133,107.67347931368374,0.5901504158973694,-0.07217516005039215,-0.04070420190691948,0.8030295372009277
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537377624155,-0.024796,-1.379013,0.890732,-0.081055,-0.166504,0.990723,3.9295236359122083,-8.664774297612757,107.09478668912935,0.5941948294639587,-0.07235586643218994,-0.040414296090602875,0.8000398874282837
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537387318155,0.097275,-1.379013,0.219345,-0.07666,-0.151367,0.991699,3.928497560864983,-8.665028973450147,106.55119873433439,0.5979828834533691,-0.07254094630479813,-0.04007774218916893,0.7972126603126526
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537397012155,0.646591,-0.711441,-0.146866,-0.070312,-0.155273,0.986816,3.9297909011090004,-8.666518719061644,106.01365944066596,0.601716160774231,-0.07274488359689713,-0.03974059596657753,0.7943969368934631
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537406739155,0.890732,-1.199722,-0.879288,-0.079102,-0.15918,0.975098,3.9211235381046086,-8.661786254593462,105.4681550181059,0.6054887771606445,-0.07284853607416153,-0.039406828582286835,0.7915323972702026
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537416466155,0.951767,-1.016617,-1.123428,-0.075195,-0.156738,0.977051,3.9146998304328826,-8.658139643888108,104.90636904118729,0.60936039686203,-0.07297738641500473,-0.03905818238854408,0.7885611057281494
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537426193155,1.073837,-0.955582,-1.489639,-0.079102,-0.163574,0.986328,3.9103728283612202,-8.654655858283215,104.36837616753462,0.6130549907684326,-0.07311177253723145,-0.03871430084109306,0.7856967449188232
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537435920155,1.377106,-0.587463,-1.550674,-0.064453,-0.163086,0.989746,3.907656174670848,-8.647539788099206,103.86327884182609,0.6165125370025635,-0.07322511076927185,-0.038357459008693695,0.7829936146736145
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537445647155,1.682281,-0.587463,-1.672745,-0.07959,-0.158691,0.994629,3.9073069024023765,-8.635377362173873,103.35387396252534,0.6199891567230225,-0.07332714647054672,-0.0379503034055233,0.7802540063858032
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537455302155,2.233505,-1.016617,-1.001358,-0.101074,-0.154785,0.986816,3.9146838384576146,-8.619683482952484,102.85907453595883,0.6233576536178589,-0.0734555646777153,-0.03748627007007599,0.7775758504867554
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537464961155,2.538681,-0.833511,-0.574112,-0.086914,-0.163574,0.988281,3.913221034442919,-8.603564576340693,102.43629376199208,0.6262246370315552,-0.07349594682455063,-0.0371134914457798,0.7752829194068909
314b6274-7746-40e9-8d39-cbc46ab16dc9,9d2fe463-2d08-476c-9ba8-57d06914e18b,1706548537474620155,2.658844,-0.587463,-0.146866,-0.08252,-0.154785,0.989746,3.9172263166647348,-8.58373116953785,102.00606376442968,0.6291358470916748,-0.07355358451604843,-0.03668096661567688,0.772937536239624
